Date,USD_NGN,GBP_NGN,EUR_NGN,Day,Month,Year,Weekday,Is_Weekend,USD_Diff,EUR_Diff,GBP_Diff,USD_MA7,EUR_MA7,GBP_MA7,USD_Rate_Category,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,target
2019-12-07,362.4998,400.8922,476.1798,7,December,2019,Saturday,True,0.0,0.0,0.0,362.304414285714,401.041771428572,473.024671428571,Medium,362.4998,362.0162,362.4998,362.2848,362.23532857142857,0.3848817206577898,362.4014571428571,0.343346809900782,362.2567233333333,0.3573136773046332,362.661
2019-12-08,362.661,401.0575,476.5365,8,December,2019,Sunday,True,0.161200000000008,0.165300000000002,0.356699999999989,362.367985714286,401.327285714286,474.293157142857,Medium,362.4998,362.216,362.3259,361.9999,362.3044142857143,0.38238758427900993,362.4014571428571,0.343346809900782,362.26389,0.36004195105252323,362.2516
2019-12-09,362.2516,400.7909,476.1797,9,December,2019,Monday,False,-0.409400000000005,-0.266599999999983,-0.356799999999964,362.357428571429,401.2528,475.345542857143,Medium,362.661,362.3255,362.4774,361.9999,362.3679857142857,0.40173967268704086,362.42539285714287,0.3493030609763601,362.2859266666666,0.3635416392543909,362.6657
2019-12-10,362.6657,402.3116,476.2163,10,December,2019,Tuesday,False,0.414100000000019,1.52069999999998,0.0365999999999644,362.3657,401.316285714286,476.034985714286,Medium,362.2516,362.6078,362.4965,362.2051,362.35742857142856,0.40400680963288815,362.40926428571436,0.3519201780293251,362.2943166666667,0.3595959650190634,362.6024
2019-12-11,362.6024,403.68,478.5626,11,December,2019,Wednesday,False,-0.0633000000000266,1.36840000000001,2.34629999999999,362.524771428571,401.741514285714,476.699371428571,Medium,362.6657,361.4889,362.7394,361.5836,362.3657,0.4105272055728517,362.42135,0.3579993398158191,362.30967,0.3654408157665659,361.9866
2019-12-12,361.9866,404.7783,487.5959,12,December,2019,Thursday,False,-0.615799999999979,1.09829999999999,9.0333,362.452414285714,402.057528571429,478.207228571429,Medium,362.6024,362.4931,362.9483,361.9326,362.5247714285714,0.1421959524610143,362.41156428571423,0.35042924361575584,362.34363,0.3422429800805228,362.5058
2019-12-13,362.5058,403.1134,483.2927,13,December,2019,Friday,False,0.519200000000012,-1.66489999999999,-4.30319999999995,362.453271428571,402.374842857143,479.223357142857,Medium,361.9866,362.4998,362.4858,362.1682,362.4524142857143,0.24943090147500327,362.3428714285714,0.3308329823322302,362.34543,0.3401422129060231,362.5058
2019-12-14,362.5058,403.1134,483.2927,14,December,2019,Saturday,True,0.0,0.0,0.0,362.454128571429,402.692157142857,480.239485714286,Medium,362.5058,362.4998,362.0162,362.0145,362.45327142857144,0.24963110562657703,362.34430000000003,0.3315400637135538,362.3566833333333,0.3396607822867023,363.0884
2019-12-15,363.0884,403.9256,484.8319,15,December,2019,Sunday,True,0.582599999999957,0.812199999999962,1.53919999999999,362.515185714286,403.101885714286,481.424542857143,Medium,362.5058,362.661,362.216,361.4857,362.45412857142856,0.24982771843081683,362.3792714285714,0.3198864231836405,362.37306,0.33439675248067124,363.1151
2019-12-16,363.1151,404.3595,481.3091,16,December,2019,Monday,False,0.0267000000000053,0.433900000000051,-3.52280000000002,362.638542857143,403.611685714286,482.157314285714,Medium,363.0884,362.2516,362.3255,362.1059,362.5151857142857,0.34348507188899086,362.44158571428574,0.3671195568364711,362.42648333333335,0.31521729908813845,363.4392
2019-12-17,363.4392,405.2866,476.9413,17,December,2019,Tuesday,False,0.324100000000044,0.927099999999996,-4.36779999999999,362.749042857143,404.036685714286,482.260885714286,Medium,363.1151,362.6657,362.6078,361.8833,362.63854285714285,0.38552838119357014,362.49798571428573,0.4064584525225962,362.46012333333334,0.33316487456585137,362.8571
2019-12-18,362.8571,403.3629,474.7985,18,December,2019,Wednesday,False,-0.582100000000025,-1.9237,-2.14280000000002,362.785428571429,403.991385714286,481.723157142857,Medium,363.4392,362.6024,361.4889,362.3608,362.74904285714285,0.4910253551216448,362.55737142857146,0.4781504453121494,362.51198666666664,0.3602747025052748,362.7379
2019-12-19,362.7379,403.5002,472.1759,19,December,2019,Thursday,False,-0.119199999999978,0.137299999999982,-2.62259999999998,362.892757142857,403.8088,479.5203,Medium,362.8571,361.9866,362.4931,362.3257,362.78542857142855,0.4877738843249561,362.6551,0.3707223530855161,362.52853,0.36446339038641545,362.4859
2019-12-20,362.4859,401.5442,471.4129,20,December,2019,Friday,False,-0.252000000000009,-1.95600000000002,-0.763000000000034,362.889914285714,403.584628571429,477.823185714286,Medium,362.7379,362.5058,362.4998,362.4984,362.89275714285714,0.34424702763991444,362.67258571428573,0.3682586003117898,362.54227,0.3643229660914061,362.4859
2019-12-21,362.4859,401.5442,471.4129,21,December,2019,Saturday,True,0.0,0.0,0.0,362.887071428572,403.360457142857,476.126071428571,Medium,362.4859,362.5058,362.4998,362.7331,362.8899142857143,0.34803649896289074,362.67159285714285,0.36877865044262126,362.5418533333333,0.36438201234486,363.09
2019-12-22,363.09,402.2752,472.2711,22,December,2019,Sunday,True,0.60409999999996,0.730999999999995,0.858200000000011,362.8873,403.124685714286,474.331671428571,Medium,362.4859,363.0884,362.661,362.4998,362.88707142857146,0.3517583482488066,362.67060000000004,0.36929509359609736,362.53361333333334,0.3626992597034652,362.3641
2019-12-23,362.3641,401.9506,469.1166,23,December,2019,Monday,False,-0.725899999999967,-0.324599999999975,-3.15449999999998,362.780014285714,402.780557142857,472.589885714286,Medium,363.09,363.1151,362.2516,362.4998,362.8873,0.35191146118748245,362.70124285714286,0.3858640328773473,362.5532866666666,0.3765443334568171,362.7055
2019-12-24,362.7055,402.201,469.087,24,December,2019,Tuesday,False,0.341399999999965,0.250400000000013,-0.0296000000000163,362.6752,402.339757142857,471.467842857143,Medium,362.3641,363.4392,362.6657,362.3259,362.78001428571434,0.3839105554818659,362.70927857142857,0.37684584315833386,362.54876333333334,0.3780211803815394,362.5547
2019-12-25,362.5547,402.246,470.306,25,December,2019,Wednesday,False,-0.150799999999947,0.0449999999999591,1.21899999999999,362.632,402.1802,470.826057142857,Medium,362.7055,362.8571,362.6024,362.4774,362.6752,0.25114677617253817,362.7121214285715,0.3766418727052803,362.5614166666667,0.3766547620601499,361.9579
2019-12-26,361.9579,401.7084,470.4005,26,December,2019,Thursday,False,-0.59680000000003,-0.537599999999998,0.0945000000000391,362.520571428571,401.924228571429,470.572428571429,Medium,362.5547,362.7379,361.9866,362.4965,362.632,0.2404222601629826,362.70871428571434,0.37792434093710986,362.56399333333337,0.37632444827409073,362.5
2019-12-27,362.5,404.9959,474.3312,27,December,2019,Friday,False,0.542100000000005,3.28750000000002,3.9307,362.522585714286,402.417328571429,470.989328571428,Medium,361.9579,362.4859,362.5058,362.7394,362.5205714285715,0.3423202431878726,362.70666428571434,0.38219635631498017,362.54604,0.39216933068764054,362.5
2019-12-28,362.5,405.0833,474.15,28,December,2019,Saturday,True,0.0,0.0874000000000024,-0.181200000000047,362.5246,402.922914285714,471.380342857143,Medium,362.5,362.4859,362.5058,362.9483,362.52258571428575,0.34212365397687605,362.70625000000007,0.3824339032889797,362.53806,0.3905313760200568,363.3614
2019-12-29,363.3614,406.369,475.8581,29,December,2019,Sunday,True,0.861400000000003,1.28570000000002,1.7081,362.563371428571,403.507742857143,471.892771428572,Medium,362.5,363.09,363.0884,362.4858,362.5246,0.3419131076485913,362.7058357142858,0.3826708197902101,362.5231166666666,0.3827928459179765,362.8784
2019-12-30,362.8784,406.5565,475.915,30,December,2019,Monday,False,-0.483000000000004,0.1875,0.0569000000000415,362.636842857143,404.165728571429,472.863971428571,Medium,363.3614,362.3641,363.1151,362.0162,362.56337142857143,0.42258371032202974,362.72533571428573,0.40966834917878864,362.5523033333333,0.4121077483684721,363.3319
2019-12-31,363.3319,407.8296,481.8507,31,December,2019,Tuesday,False,0.45350000000002,1.2731,5.9357,362.726328571429,404.969814285714,474.687357142857,Medium,362.8784,362.7055,363.4392,362.216,362.6368428571428,0.4268507733455649,362.70842857142856,0.3970348355743715,362.58104333333335,0.40340378144739697,366.1216
2020-01-01,366.1216,410.7244,485.1477,1,January,2020,Wednesday,False,2.78969999999998,2.89479999999998,3.29699999999997,363.235885714286,406.181014285714,476.8076,Medium,363.3319,362.5547,362.8571,362.3255,362.72632857142855,0.5025843666120475,362.7007642857143,0.38261689537527444,362.61824,0.41970125064640035,361.5058
2020-01-02,361.5058,403.8136,475.1271,2,January,2020,Thursday,False,-4.61579999999998,-6.91079999999999,-10.0206,363.1713,406.481757142857,477.482828571429,Medium,366.1216,361.9579,362.7379,362.6078,363.23588571428576,1.3660416420972217,362.9339428571429,0.9930376332741244,362.74477666666667,0.7614825330417306,361.486
2020-01-03,361.486,403.4297,472.8599,3,January,2020,Friday,False,-0.019800000000032,-0.383899999999983,-2.2672,363.026442857143,406.258014285714,477.272642857143,Medium,361.5058,362.5,362.4859,361.4889,363.1713,1.4449433956093636,362.8459357142857,1.063822362707024,362.7080433333333,0.7941951952307437,361.486
2020-01-04,361.486,403.4297,472.8599,4,January,2020,Saturday,True,0.0,0.0,0.0,362.881585714286,406.021785714286,477.088342857143,Medium,361.486,362.5,362.4859,362.4931,363.0264428571428,1.5689633390784894,362.7745142857143,1.12183638588851,362.70794666666666,0.7943488636157293,362.8565
2020-01-05,362.8565,405.1211,474.7614,5,January,2020,Sunday,True,1.37049999999999,1.69139999999999,1.9015,362.809457142857,405.843514285714,476.931671428571,Medium,361.486,363.3614,363.09,362.4998,362.88158571428573,1.66927193349191,362.70309285714285,1.1723177558642246,362.67437666666666,0.8244517429197535,363.4465
2020-01-06,363.4465,406.8809,478.6954,6,January,2020,Monday,False,0.590000000000032,1.75979999999998,3.93400000000003,362.890614285714,405.889857142857,477.328871428571,Medium,362.8565,362.8784,362.3641,362.4998,362.8094571428572,1.6559389358827277,362.6864142857143,1.1680430095198522,362.68626666666665,0.8244193431764167,362.4992
2020-01-07,362.4992,404.1742,475.3089,7,January,2020,Tuesday,False,-0.947300000000041,-2.70670000000001,-3.38650000000001,362.771657142857,405.367657142857,476.394328571429,Medium,363.4465,363.3319,362.7055,362.661,362.8906142857143,1.6737068474727452,362.76372857142854,1.180820345502131,362.71782333333334,0.8350853880705812,361.7511
2020-01-08,361.7511,401.9968,474.0748,8,January,2020,Wednesday,False,-0.748099999999965,-2.17739999999998,-1.23410000000001,362.1473,404.120857142857,474.812485714286,Medium,362.4992,366.1216,362.5547,362.2516,362.7716571428571,1.6666925389442513,362.7489928571428,1.1828883089639823,362.71243,0.835987031433687,362.0614
2020-01-09,362.0614,402.1913,473.1781,9,January,2020,Thursday,False,0.310299999999984,0.194500000000005,-0.89670000000001,362.226671428571,403.8891,474.534057142857,Medium,361.7511,361.5058,361.9579,362.6657,362.14730000000003,0.7913965461019888,362.6915928571429,1.2121765411310355,362.69574666666665,0.8503710398428713,361.5002
2020-01-10,361.5002,402.0293,472.2638,10,January,2020,Friday,False,-0.561199999999985,-0.162000000000035,-0.914299999999969,362.2287,403.689042857143,474.4489,Medium,362.0614,361.486,362.5,362.6024,362.2266714285714,0.742698767264644,362.6989857142857,1.20766488720194,362.6756033333333,0.8582282577918214,362.0274
2020-01-11,362.0274,402.6465,472.9888,11,January,2020,Saturday,True,0.527199999999993,0.617200000000025,0.725000000000023,362.306042857143,403.577157142857,474.467314285714,Medium,361.5002,361.486,362.5,361.9866,362.22870000000006,0.7403542529416572,362.62757142857146,1.2491843526131696,362.63886333333335,0.8846553190405944,361.8201
2020-01-12,361.8201,402.2484,471.9581,12,January,2020,Sunday,True,-0.207299999999975,-0.3981,-1.03070000000002,362.157985714286,403.166771428571,474.066842857143,Medium,362.0274,362.8565,363.3614,362.5058,362.30604285714287,0.675251989536193,362.5938142857143,1.2592420723211883,362.6402233333334,0.8836487919065199,362.7029
2020-01-13,362.7029,403.9431,471.0785,13,January,2020,Monday,False,0.882799999999975,1.69470000000001,-0.879599999999982,362.051757142857,402.747085714286,472.978714285714,Medium,361.8201,363.4465,362.8784,362.5058,362.1579857142857,0.6474929172925848,362.4837214285714,1.2543382442725077,362.61736666666667,0.8960272522929252,362.4992
2020-01-14,362.4992,403.355,472.0464,14,January,2020,Tuesday,False,-0.203700000000026,-0.588099999999997,0.967899999999986,362.051757142857,402.630057142857,472.512642857143,Medium,362.7029,362.4992,363.3319,363.0884,362.0517571428571,0.42291713456184293,362.4711857142857,1.250962880134033,362.6239366666667,0.895903592252113,362.0759
2020-01-15,362.0759,403.7312,472.0021,15,January,2020,Wednesday,False,-0.423299999999983,0.376199999999983,-0.0443000000000211,362.098157142857,402.877828571429,472.216542857143,Medium,362.4992,361.7511,366.1216,363.1151,362.0517571428572,0.42291713456184293,362.41170714285715,1.2264468243763373,362.60429666666664,0.8918194364891733,361.2931
2020-01-16,361.2931,402.3974,472.5353,16,January,2020,Thursday,False,-0.782800000000009,-1.3338,0.533200000000022,361.9884,402.907271428572,472.124714285714,Medium,362.0759,362.0614,361.5058,363.4392,362.09815714285713,0.4017193996302851,362.1227285714285,0.6034882185192197,362.5696566666667,0.8914768919142283,361.726
2020-01-17,361.726,401.178,470.8225,17,January,2020,Friday,False,0.432900000000018,-1.21940000000001,-1.71280000000002,362.020657142857,402.785657142857,471.918814285714,Medium,361.2931,361.5002,361.486,362.8571,361.98840000000007,0.5050924600330261,362.1075357142857,0.6225892319215973,362.49812,0.9052941394742164,361.726
2020-01-18,361.726,401.2122,470.8225,18,January,2020,Saturday,True,0.0,0.0341999999999984,0.0,361.9776,402.580757142857,471.609342857143,Medium,361.726,362.0274,361.486,362.7379,362.0206571428571,0.4750335455235578,362.12467857142855,0.6072747536576533,362.4604166666667,0.9133459386100632,361.7486
2020-01-19,361.7486,401.2811,470.3817,19,January,2020,Sunday,True,0.0226000000000113,0.0688999999999851,-0.440799999999967,361.967385714286,402.442571428571,471.384142857143,Medium,361.726,361.8201,362.8565,362.4859,361.9776,0.48780822035804605,362.1418214285714,0.5910287083739975,362.4266866666667,0.9213944222020756,362.7182
2020-01-20,362.7182,402.4906,471.6787,20,January,2020,Monday,False,0.969600000000014,1.20949999999999,1.29699999999997,361.969571428571,402.235071428571,471.469885714286,Medium,361.7486,362.7029,363.4465,362.4859,361.9673857142857,0.49238291123622213,362.0626857142857,0.5614046475077271,362.40211,0.9295575085439001,361.9604
2020-01-21,361.9604,401.2691,472.2135,21,January,2020,Tuesday,False,-0.757800000000032,-1.22149999999999,0.534800000000018,361.8926,401.937085714286,471.493757142857,Medium,362.7182,362.4992,362.4992,363.09,361.96957142857144,0.49621114010386735,362.0106642857143,0.44498462481337697,362.40985333333333,0.9312455699813538,361.8573
2020-01-22,361.8573,401.4426,475.5891,22,January,2020,Wednesday,False,-0.103099999999983,0.173500000000047,3.37559999999996,361.861371428571,401.610142857143,472.006185714286,Medium,361.9604,362.0759,361.7511,362.3641,361.8926,0.438835287834639,361.97217857142857,0.42219849174325164,362.3722,0.9256164142216273,361.6116
2020-01-23,361.6116,399.7289,474.3983,23,January,2020,Thursday,False,-0.245699999999999,-1.71370000000002,-1.19079999999997,361.906871428571,401.228928571429,472.272328571429,Medium,361.8573,361.2931,362.0614,362.7055,361.8613714285715,0.4313310973755562,361.9797642857143,0.41886165442916695,362.35530666666665,0.9303818552483312,362.5042
2020-01-24,362.5042,399.6442,473.938,24,January,2020,Friday,False,0.892600000000016,-0.084699999999998,-0.460300000000018,362.018042857143,401.009814285714,472.7174,Medium,361.6116,361.726,361.5002,362.5547,361.9068714285714,0.37444196109658473,361.9476357142857,0.4292404053106,362.31884333333335,0.9375918988646649,362.5042
2020-01-25,362.5042,399.6779,473.938,25,January,2020,Saturday,True,0.0,0.0337000000000103,0.0,362.129214285714,400.790628571429,473.162471428571,Medium,362.5042,361.726,362.0274,361.9579,362.0180428571429,0.4240310594434101,362.01935000000003,0.43259318027101273,362.31715999999994,0.9371990958760567,362.4032
2020-01-26,362.4032,399.6685,473.4073,26,January,2020,Sunday,True,-0.100999999999999,-0.0094000000000278,-0.530699999999968,362.222728571429,400.560257142857,473.5947,Medium,362.5042,361.7486,361.8201,362.5,362.1292142857143,0.436531817791236,362.0534071428571,0.4516257342011626,362.33537,0.9352832929674468,362.6567
2020-01-27,362.6567,399.5925,473.5571,27,January,2020,Monday,False,0.253499999999974,-0.0760000000000218,0.149799999999971,362.213942857143,400.146242857143,473.863042857143,Medium,362.4032,362.7182,362.7029,362.5,362.2227285714286,0.4107608090237243,362.0950571428571,0.4553267765111467,362.3321433333333,0.9348626274832819,362.5001
2020-01-28,362.5001,399.5294,472.0839,28,January,2020,Tuesday,False,-0.156600000000026,-0.0630999999999631,-1.47319999999996,362.291042857143,399.897714285714,473.844528571429,Medium,362.6567,361.9604,362.4992,363.3614,362.21394285714285,0.3988829394354658,362.0917571428572,0.4507267169893975,362.3373666666667,0.9362695328966285,362.9744
2020-01-29,362.9744,399.8215,472.629,29,January,2020,Wednesday,False,0.474300000000028,0.292100000000005,0.545099999999991,362.450628571429,399.666128571428,473.421657142857,Medium,362.5001,361.8573,362.0759,362.8784,362.2910428571428,0.39383512968328804,362.09182142857145,0.4507893592688494,362.3086566666667,0.9167884059205949,362.1167
2020-01-30,362.1167,399.415,473.8659,30,January,2020,Thursday,False,-0.857700000000023,-0.406499999999994,1.23689999999999,362.522785714286,399.621285714286,473.3456,Medium,362.9744,361.6116,361.2931,363.3319,362.4506285714286,0.4145695706348993,362.156,0.5086006896768519,362.31185666666664,0.9190104868952989,361.9889
2020-01-31,361.9889,401.6523,478.0064,31,January,2020,Friday,False,-0.127799999999979,2.23730000000001,4.14049999999998,362.449171428571,399.908157142857,473.9268,Medium,362.1167,362.5042,361.726,366.1216,362.52278571428576,0.2589402594113113,362.21482857142865,0.4447356577517695,362.27135,0.8990646863501319,361.9889
2020-02-01,361.9889,401.6186,478.0064,1,February,2020,Saturday,True,0.0,-0.0337000000000103,0.0,362.375557142857,400.1854,474.508,Medium,361.9889,362.5042,361.726,361.5058,362.4491714285714,0.3289010574064413,362.2336071428571,0.42773292613502667,362.1335933333333,0.5293863708846582,362.2259
2020-02-02,362.2259,401.6944,477.4138,2,February,2020,Sunday,True,0.237000000000023,0.0757999999999583,-0.592600000000004,362.350228571428,400.474814285714,475.080357142857,Medium,361.9889,362.4032,361.7486,361.486,362.3755571428572,0.36967184462164093,362.2523857142857,0.40909850395125424,362.14969666666667,0.516829863677399,363.6913
2020-02-03,363.6913,402.3167,472.7623,3,February,2020,Monday,False,1.46539999999999,0.622300000000052,-4.6515,362.498028571429,400.863985714286,474.966814285714,Medium,362.2259,362.6567,362.7182,361.486,362.35022857142854,0.37351617844896595,362.28647857142863,0.38293698453125335,362.17436,0.5014924420652883,364.0679
2020-02-04,364.0679,402.0855,474.3805,4,February,2020,Tuesday,False,0.376599999999996,-0.231200000000001,1.6182,362.722,401.229142857143,475.2949,Medium,363.6913,362.5001,361.9604,362.8565,362.49802857142856,0.6309675075335124,362.35598571428574,0.5281194501504564,362.24787000000003,0.555800177594648,363.9728
2020-02-05,363.9728,400.3578,472.9827,5,February,2020,Wednesday,False,-0.0951000000000022,-1.72770000000003,-1.39779999999996,362.864628571429,401.305757142857,475.345428571428,Medium,364.0679,362.9744,361.8573,363.4465,362.72200000000004,0.866224526233609,362.50652142857143,0.6840344370310987,362.28825,0.6392793269206335,363.8925
2020-02-06,363.8925,399.5955,470.4038,6,February,2020,Thursday,False,-0.0803000000000225,-0.762299999999982,-2.57890000000003,363.118314285714,401.331542857143,474.850842857143,Medium,363.9728,362.1167,361.6116,362.4992,362.86462857142857,0.9883036049528767,362.6576285714286,0.7591269108741512,362.3057933333333,0.6781973128787355,363.4999
2020-02-07,363.4999,397.8616,468.4423,7,February,2020,Friday,False,-0.392599999999959,-1.73390000000001,-1.9615,363.334171428571,400.790014285714,473.484542857143,Medium,363.8925,361.9889,362.5042,361.7511,363.1183142857143,0.9922274208115403,362.82055,0.7621165797655941,362.35223666666667,0.7370518783894254,363.4999
2020-02-08,363.4999,397.8954,468.4423,8,February,2020,Saturday,True,0.0,0.0337999999999852,0.0,363.550028571429,400.258128571429,472.118242857143,Medium,363.4999,361.9889,362.5042,362.0614,363.3341714285715,0.8612938342377278,362.89167142857144,0.776644921766112,362.41053,0.7567612734546362,364.3588
2020-02-09,364.3588,398.9624,469.6585,9,February,2020,Sunday,True,0.858899999999949,1.06700000000001,1.21620000000002,363.854728571429,399.867842857143,471.010342857143,Medium,363.4999,362.2259,362.4032,361.5002,363.5500285714285,0.6248350466823018,362.9627928571428,0.783988698372149,362.45848,0.7791197572951473,364.2536
2020-02-10,364.2536,397.4599,470.4335,10,February,2020,Monday,False,-0.105199999999968,-1.5025,0.774999999999977,363.935057142857,399.174014285714,470.677657142857,Medium,364.3588,363.6913,362.6567,362.0274,363.85472857142855,0.31448718399268416,363.10247857142855,0.8482026256266764,362.55376666666666,0.8309597560422511,364.3548
2020-02-11,364.3548,397.8968,471.9852,11,February,2020,Tuesday,False,0.101200000000006,0.43689999999998,1.55170000000004,363.976042857143,398.575628571429,470.335471428571,Medium,364.2536,364.0679,362.5001,361.8201,363.93505714285715,0.33680704075944107,363.2165428571428,0.8899884517086021,362.6279733333333,0.8802723320908431,364.2518
2020-02-12,364.2518,395.9817,471.8518,12,February,2020,Wednesday,False,-0.103000000000009,-1.91509999999999,-0.133399999999995,364.0159,397.950471428571,470.173914285714,Medium,364.3548,363.9728,362.9744,362.7029,363.9760428571429,0.37135157111795736,363.34902142857146,0.9128848492365174,362.71246333333335,0.9207683484122741,364.2106
2020-02-13,364.2106,394.8364,475.1856,13,February,2020,Thursday,False,-0.0412000000000035,-1.14529999999996,3.3338,364.061342857143,397.2706,470.857028571429,Medium,364.2518,363.8925,362.1167,362.4992,364.0159,0.38564302990538885,363.4402642857143,0.9361039567566609,362.76409333333334,0.9626850453683489,363.5027
2020-02-14,363.5027,393.6764,474.262,14,February,2020,Friday,False,-0.707899999999995,-1.16000000000003,-0.923600000000022,364.061742857143,396.672714285714,471.688414285714,Medium,364.2106,363.4999,361.9889,362.0759,364.06134285714285,0.38741632133712334,363.58982857142854,0.8735515514066727,362.82114,0.9965577962033246,363.5027
2020-02-15,363.5027,393.7091,474.262,15,February,2020,Saturday,True,0.0,0.0326999999999771,0.0,364.062142857143,396.074671428571,472.5198,Medium,363.5027,363.4999,361.9889,361.2931,364.0617428571428,0.38674088574270904,363.6979571428572,0.7442670185778568,362.8687,0.9938080464424105,364.2853
2020-02-16,364.2853,394.9071,475.4287,16,February,2020,Sunday,True,0.782600000000002,1.19800000000004,1.16669999999999,364.051642857143,395.495342857143,473.344114285714,Medium,363.5027,364.3588,362.2259,361.726,364.0621428571429,0.3860637849350725,363.80608571428576,0.5653248308654679,362.9423533333333,0.9540959757387537,364.09
2020-02-17,364.09,394.5445,473.5718,17,February,2020,Monday,False,-0.195300000000032,-0.362599999999986,-1.8569,364.028271428571,395.078857142857,473.792442857143,Medium,364.2853,364.2536,363.6913,361.726,364.05164285714284,0.3775564805938341,363.95318571428567,0.34911094083130595,363.02766333333335,0.9560033767020963,364.5075
2020-02-18,364.5075,393.5289,474.0056,18,February,2020,Tuesday,False,0.417500000000018,-1.01560000000001,0.433800000000019,364.050085714286,394.454871428571,474.081071428571,Medium,364.09,364.3548,364.0679,361.7486,364.02827142857143,0.3679117632832979,363.9816642857143,0.3422998519185147,363.10646333333335,0.9423426383168898,364.4723
2020-02-19,364.4723,393.8947,470.8617,19,February,2020,Wednesday,False,-0.0351999999999748,0.365799999999979,-3.14390000000003,364.081585714286,394.156728571429,473.939628571429,Medium,364.5075,364.2518,363.9728,362.7182,364.0500857142857,0.39409441924048616,364.0130642857143,0.3698713510339343,363.1984266666667,0.9398766071013511,364.4286
2020-02-20,364.4286,393.1141,469.4569,20,February,2020,Thursday,False,-0.0437000000000012,-0.780599999999993,-1.40479999999997,364.112728571429,393.910685714286,473.121242857143,Medium,364.4723,364.2106,363.8925,361.9604,364.0815857142857,0.42081131315172804,364.0487428571428,0.3892712515067695,363.25689666666665,0.9632424848094745,363.4997
2020-02-21,363.4997,394.2527,471.132,21,February,2020,Friday,False,-0.928899999999999,1.1386,1.67509999999999,364.1123,393.993014285714,472.6741,Medium,364.4286,363.5027,363.4999,361.8573,364.1127285714286,0.43959793246652784,364.0870357142857,0.39896676284365873,363.33917,0.9540506114141533,363.4997
2020-02-22,363.4997,394.2857,471.132,22,February,2020,Saturday,True,0.0,0.0330000000000155,0.0,364.111871428571,394.075385714286,472.226957142857,Medium,363.4997,363.5027,363.4999,361.6116,364.11230000000006,0.44029269414169897,364.08702142857146,0.39898940640745845,363.3939166666667,0.9122930518983884,363.2993
2020-02-23,363.2993,393.7592,470.5816,23,February,2020,Sunday,True,-0.200400000000002,-0.526499999999999,-0.550400000000025,363.971014285714,393.9114,471.534514285714,Medium,363.4997,364.2853,364.3588,362.5042,364.1118714285714,0.4409858753167008,364.08700714285715,0.3990120481354494,363.4568533333333,0.8479546681263791,363.5006
2020-02-24,363.5006,394.4154,469.7882,24,February,2020,Monday,False,0.201300000000003,0.656199999999956,-0.793399999999963,363.886814285714,393.892957142857,470.994,Medium,363.2993,364.09,364.2536,362.5042,363.9710142857143,0.5256933465527843,364.01132857142863,0.4416897386986926,363.4833566666667,0.8293742621694221,365.0002
2020-02-25,365.0002,397.0965,474.6097,25,February,2020,Tuesday,False,1.49959999999999,2.68110000000001,4.82149999999996,363.9572,394.402614285714,471.0803,Medium,363.5006,364.5075,364.3548,362.4032,363.88681428571425,0.5500947626938901,363.95754285714287,0.45554830143704717,363.51656999999994,0.8084989097524826,364.0768
2020-02-26,364.0768,396.1895,469.8411,26,February,2020,Wednesday,False,-0.923400000000015,-0.906999999999982,-4.76859999999999,363.9007,394.730442857143,470.9345,Medium,365.0002,364.4723,364.2518,362.6567,363.9572,0.6627371825854579,364.0036428571429,0.5260435090404663,363.60313666666667,0.8240605039664833,365.88
2020-02-27,365.88,402.4087,471.5827,27,February,2020,Thursday,False,1.8032,6.2192,1.7416,364.108042857143,396.058242857143,471.238185714286,Medium,364.0768,364.4286,364.2106,362.5001,363.90070000000003,0.6274224838028486,363.99114285714285,0.5217548462232844,363.6504733333333,0.8084593159475489,365.4845
2020-02-28,365.4845,403.0612,468.478,28,February,2020,Friday,False,-0.39549999999997,0.652499999999975,-3.10469999999998,364.391585714286,397.3166,470.859042857143,Medium,365.88,363.4997,363.5027,362.9744,364.10804285714283,0.974676569964812,364.1103857142857,0.726398989595017,363.76313666666664,0.8753566180023107,365.4857
2020-02-29,365.4857,403.0496,468.6258,29,February,2020,Saturday,True,0.0011999999999829,-0.0115999999999872,0.147800000000018,364.6753,398.568585714286,470.501014285714,Medium,365.4845,363.4997,363.5027,362.1167,364.3915857142857,1.0537033000848435,364.25194285714286,0.7892494776801534,363.8468066666667,0.916368266220368,365.4862
2020-03-01,365.4862,403.9152,467.1279,1,March,2020,Sunday,True,0.0004999999999881,0.865600000000029,-1.49790000000002,364.987714285714,400.019442857143,470.007628571428,Medium,365.4857,363.2993,364.2853,361.9889,364.6753,1.0408260532773936,364.3935857142857,0.8217151685577198,363.9591066666666,0.9033759816175377,364.5544
2020-03-02,364.5544,406.2414,465.3901,2,March,2020,Monday,False,-0.93180000000001,2.32619999999997,-1.73779999999999,365.138257142857,401.708871428571,469.379328571429,Medium,365.4862,363.5006,364.09,361.9889,364.9877142857143,0.8737731635133207,364.4793642857143,0.8707589232780818,364.07568333333336,0.8652118122917132,365.7647
